SMILES,CID,canonical_CID,r_inhibition_at_20_uM,r_inhibition_at_50_uM,r_pIC50,r_avg_IC50,f_inhibition_at_20_uM,f_inhibition_at_50_uM,p_IC50,f_avg_IC50,f_avg_pIC50,relative_solubility_at_20_uM,relative_solubility_at_100_uM,trypsin_IC50,NMR_std_ratio,acrylamide,chloroacetamide,series,frag_id
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(C#N)c1,LON-WEI-babf2c61-3,LON-WEI-babf2c61-3,,,5.607740163,2.467515204,,,5.126227913,7.47776972,,,,99,,TRUE,FALSE,Ugi,
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(O)c1,LON-WEI-babf2c61-4,LON-WEI-babf2c61-4,,,4.581512085,26.21126101,,,#NUM!,,,,,,,TRUE,FALSE,Ugi,
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(Cl)c1,LON-WEI-babf2c61-5,LON-WEI-babf2c61-5,,,5.314929708,4.842507384,,,4.621211489,23.92150564,,,,99,,TRUE,FALSE,Ugi,
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(C)c1,LON-WEI-babf2c61-6,LON-WEI-babf2c61-6,,,5.112351083,7.720562044,,,4.614229227,24.30920597,,,,99,,TRUE,FALSE,Ugi,
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(C#N)c1,LON-WEI-babf2c61-7,LON-WEI-babf2c61-7,,,5.521096933,3.012333609,,,4.953671435,11.12573124,,,,99,,TRUE,FALSE,Ugi,
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(O)c1,LON-WEI-babf2c61-8,LON-WEI-babf2c61-8,,,4.761046488,17.33618415,,,#NUM!,,,,,,,TRUE,FALSE,Ugi,
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,LON-WEI-babf2c61-9,LON-WEI-babf2c61-9,,,5.213464228,6.116961854,,,4.696366272,20.12026644,,,,99,,TRUE,FALSE,Ugi,
C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,LON-WEI-babf2c61-10,LON-WEI-babf2c61-10,,,4.964102694,10.86168757,,,#NUM!,,,,,,,TRUE,FALSE,Ugi,
C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)NCCc1cccc(F)c1)c1cncc(Cl)c1,LON-WEI-babf2c61-11,LON-WEI-babf2c61-11,,,5.320833522,4.777123596,,,#NUM!,,,,,,,TRUE,FALSE,Ugi,
C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)NCCc1cccc(F)c1)c1cncc(O)c1,LON-WEI-babf2c61-12,LON-WEI-babf2c61-12,,,#NUM!,,,,4.002176919,99.5,,,,,,TRUE,FALSE,Ugi,
C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)NCCc1cccc(F)c1)c1cncc(C#N)c1,LON-WEI-babf2c61-14,LON-WEI-babf2c61-14,,,4.976689595,10.55140772,,,4.002176919,99.5,,,,,,TRUE,FALSE,Ugi,
COc1ccccc1OCCNC(=O)c1cc(N)cc2ccccc12,DAR-DIA-8e329c92-2,DAR-DIA-8e329c92-2,,,#NUM!,,,,4.002176919,99.5,,,,,,FALSE,FALSE,,
Cc1ccc(NC2=C(c3ccccc3)C(=O)N(Cc3cccnc3)C2=O)cc1C,JAG-UCB-1d922829-1,JAG-UCB-1d922829-1,,,4.361350908,43.51601237,,,4.002176919,99.5,,,,,,FALSE,FALSE,,
Cc1ccc(NC2=C(c3ccccc3)C(=O)N(Cc3cccnc3)C2=O)c(C)c1,JAG-UCB-1d922829-2,JAG-UCB-1d922829-2,,,4.262853019,54.59425968,,,4.002176919,99.5,,,,,,FALSE,FALSE,,
Cc1ccc(NC2=C(c3ccccc3)C(=O)N(Cc3cccnc3)C2=O)cc1Cl,JAG-UCB-1d922829-3,JAG-UCB-1d922829-3,,,4.491558694,32.24343525,,,4.002176919,99.5,,,,,,FALSE,FALSE,,
CC(=O)N(CC(=O)Nc1ccc(F)c(Cl)c1)c1cccc(Cl)c1,JAG-UCB-1d922829-4,JAG-UCB-1d922829-4,,,4.004364805,99,,,4.002176919,99.5,,,,,,FALSE,FALSE,Ugi,
CC(=O)N(CC(=O)Nc1ccc(F)c(Cl)c1)c1cccc(C#N)c1,JAG-UCB-1d922829-5,JAG-UCB-1d922829-5,,,4.004364805,99,,,4.002176919,99.5,,,,,,FALSE,FALSE,Ugi,
CC(=O)N(CC(=O)Nc1ccc(F)c(Cl)c1)c1cccc(C(F)(F)F)c1,JAG-UCB-1d922829-6,JAG-UCB-1d922829-6,,,4.004364805,99,,,4.002176919,99.5,,,,,,FALSE,FALSE,Ugi,
Cc1ccc(-n2ncc3c(=O)n(CC(N)=O)cnc32)cc1C,JAG-UCB-ef2c0e8e-4,JAG-UCB-ef2c0e8e-4,,,4.004364805,99,,,4.002176919,99.5,,,,,,FALSE,FALSE,,
O=C(Cc1cccc(Cl)c1)Nc1cnccc1C(F)(F)F,SAM-UNK-2684b532-12,SAM-UNK-2684b532-12,,,#NUM!,,,,4.740868368,18.16066019,,,,,,FALSE,FALSE,3-aminopyridine-like,
O=C(NCc1coc2ccccc12)C1CCc2nnc(-c3ccc(O)cc3)n2C1,ERI-BAS-37e2bb46-1,ERI-BAS-37e2bb46-1,,,4.004364805,99,,,#NUM!,,,,,,,FALSE,FALSE,,
Cc1nc(-c2cccc(CNC(=O)Nc3cccc(CN4CCCC4=O)c3)c2)n[nH]1,ERI-BAS-bd3ef700-1,ERI-BAS-bd3ef700-1,,,4.004364805,99,,,#NUM!,,,,,,,FALSE,FALSE,,
O=C(Cn1nnc2ccccc21)N(Cc1ccsc1)c1ccc(-c2ccccc2)cc1,ALP-POS-c59291d4-1,ALP-POS-c59291d4-1,,,#NUM!,,,,5.274066991,5.320261863,,,,99,,FALSE,FALSE,3-aminopyridine-like,
CCC(=O)Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,ALP-POS-c59291d4-2,ALP-POS-c59291d4-2,,,4.900932353,12.56225621,,,5.788442422,1.627637091,,,,99,,FALSE,FALSE,3-aminopyridine-like,x10871
O=C(Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1)C1CC1,ALP-POS-c59291d4-3,ALP-POS-c59291d4-3,,,4.5473971,28.35325344,,,5.398487774,3.994958075,,,,99,,FALSE,FALSE,3-aminopyridine-like,x10870
CNc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,ALP-POS-c59291d4-4,ALP-POS-c59291d4-4,,,4.728695746,18.67687678,,,5.363619715,4.328927226,,,,99,,FALSE,FALSE,3-aminopyridine-like,x10820
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12,ALP-POS-c59291d4-5,ALP-POS-c59291d4-5,,,7.253943961,0.055725765,,,7.301029996,0.05,,,,99,,FALSE,FALSE,activated-ester,x10812
CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,ALP-POS-c59291d4-6,ALP-POS-c59291d4-6,,,#NUM!,,,,5.502487793,3.144214799,,,,99,,FALSE,FALSE,Ugi,
COc1ccc2nnn(CC(=O)N(Cc3ccccn3)c3ccc(C4CCNCC4)cc3)c2c1,ALP-POS-c0c213c9-1,ALP-POS-c0c213c9-1,,,4.492281814,32.18979314,,,4.4114604,38.77391021,,,,,,FALSE,FALSE,3-aminopyridine-like,x11757
O=C(CN(C(=O)Cn1nnc2ccccc21)c1ccc(-c2ccccc2)cc1)N1CCNCC1,ALP-POS-c0c213c9-3,ALP-POS-c0c213c9-3,,,4.004364805,99,,,4.002176919,99.5,,,,,,FALSE,FALSE,3-aminopyridine-like,
NCc1cn(CC(=O)N(Cc2cscn2)c2ccc(-c3ccccc3)nc2)nn1,ALP-POS-c0c213c9-4,ALP-POS-c0c213c9-4,,,4.004364805,99,,,4.002176919,99.5,,,,,,FALSE,FALSE,3-aminopyridine-like,
NCc1cn(CC(=O)N(Cc2ccsc2)c2ccc(-c3ccccc3)cc2)nn1,ALP-POS-c0c213c9-5,ALP-POS-c0c213c9-5,,,#NUM!,,,,4.002176919,99.5,,,,,,FALSE,FALSE,3-aminopyridine-like,
CC(C)(C(N)=O)c1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,ALP-POS-c0c213c9-6,ALP-POS-c0c213c9-6,,,#NUM!,,,,5.499403356,3.166625059,,,,,,FALSE,FALSE,3-aminopyridine-like,
NCc1cn(CC(=O)N(CC(=O)N2CCNCC2)c2ccc(-c3ccccc3)cc2)nn1,ALP-POS-c0c213c9-7,ALP-POS-c0c213c9-7,,,4.004364805,99,,,4.002176919,99.5,,,,,,FALSE,FALSE,3-aminopyridine-like,
Cn1cnc(CN(C(=O)c2cnnn2-c2ccccc2)c2ccc(OCc3ccccc3)cc2)c1,ALP-POS-c0c213c9-9,ALP-POS-c0c213c9-9,,,4.004364805,99,,,#NUM!,,,,,,,FALSE,FALSE,,
O=C(CN(C(=O)Cc1cccnc1)c1ccc(-c2ncccn2)cc1)N1CCNCC1,ALP-POS-c0c213c9-10,ALP-POS-c0c213c9-10,,,#NUM!,,,,4.002176919,99.5,,,,,,FALSE,FALSE,3-aminopyridine-like,
NCc1cn(CC(=O)N(Cc2ccsc2)c2ccc(-n3cnnc3)cc2)nn1,ALP-POS-c0c213c9-11,ALP-POS-c0c213c9-11,,,4.004364805,99,,,4.002176919,99.5,,,,,,FALSE,FALSE,3-aminopyridine-like,
O=C(Cn1nnc2ccccc21)N(CC1CCOC1)c1ccc(C2CCNCC2)cc1,ALP-POS-c0c213c9-13,ALP-POS-c0c213c9-13,,,#NUM!,,,,4.002176919,99.5,,,,,,FALSE,FALSE,3-aminopyridine-like,
Cn1ccc(CN(C(=O)Cc2cccnc2)c2ccc(-c3ccccn3)cc2)n1,ALP-POS-c0c213c9-14,ALP-POS-c0c213c9-14,,,4.004364805,99,,,#NUM!,,,,,,,FALSE,FALSE,3-aminopyridine-like,x11164
O=C(Cn1nnc2ccccc21)N(Cc1ccccn1)c1cnc(-c2ccccc2)nc1,ALP-POS-c0c213c9-15,ALP-POS-c0c213c9-15,,,4.004364805,99,,,4.002176919,99.5,,,,,,FALSE,FALSE,3-aminopyridine-like,
O=C(Cn1nnc2ccccc21)N(Cc1ccccn1)c1ccc(-n2cnnc2)cc1,ALP-POS-c0c213c9-18,ALP-POS-c0c213c9-18,,,4.004364805,99,,,4.002176919,99.5,,,,,,FALSE,FALSE,3-aminopyridine-like,
O=C(CN(C(=O)Cn1ccnn1)c1ccc(-c2ccccn2)cc1)N1CCNCC1,ALP-POS-c0c213c9-20,ALP-POS-c0c213c9-20,,,#NUM!,,,,4.002176919,99.5,,,,,,FALSE,FALSE,3-aminopyridine-like,
O=C1N(Cc2cccc(Cl)c2)CCN1c1nccc2[nH]ncc12,ALP-POS-91609ae9-3,ALP-POS-91609ae9-3,,,5.536462781,2.907617128,,,5.341256724,4.557674191,,,,99,,FALSE,FALSE,,
O=C(CCl)N1CCN(S(=O)(=O)c2ccccc2)CC1,MAK-UNK-7c9d1431-9,MAK-UNK-7c9d1431-9,,,#NUM!,,,,5.807801532,1.556676853,,,,,,FALSE,TRUE,piperazine-chloroacetamide,
COc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)CC2)cc1,MAK-UNK-7c9d1431-17,MAK-UNK-7c9d1431-17,,,#NUM!,,,,4.560210841,27.52891904,,,,,,FALSE,TRUE,piperazine-chloroacetamide,
COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2cccc(C)c12,EDJ-MED-6af13d92-1,EDJ-MED-6af13d92-1,,,5.584775592,2.60150346,,,4.973833861,10.62101785,,,,,,FALSE,FALSE,quinolones,x11313
COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2cccc(F)c12,EDJ-MED-6af13d92-2,EDJ-MED-6af13d92-2,,,5.738106896,1.82765031,,,#NUM!,,,,,,,FALSE,FALSE,quinolones,x11276
COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2cccc(OC)c12,EDJ-MED-6af13d92-3,EDJ-MED-6af13d92-3,,,5.682607888,2.076787743,,,5.692735551,2.028917785,,,,,,FALSE,FALSE,quinolones,x11294
O=C(Cc1ccc2[nH]c(=O)[nH]c2c1)NC1(CNC(=O)c2cnc[nH]2)CC1,BEN-BAS-baaab58b-1,BEN-BAS-baaab58b-1,,,4.563875158,27.29762364,,,#NUM!,,,,,,,FALSE,FALSE,3-aminopyridine-like,
N#Cc1cccc(CN2CCN(C(=O)CCl)CC2)c1,MAT-POS-ee51dedd-1,MAT-POS-ee51dedd-1,,,4.911997703,12.24622676,,,4.705718735,19.69161179,,,,,,FALSE,TRUE,piperazine-chloroacetamide,
O=C(CCl)N1CCN(S(=O)(=O)c2ccsc2)CC1,MAT-POS-ee51dedd-2,MAT-POS-ee51dedd-2,,,6.314782808,0.484414564,,,5.787587762,1.630843316,,,,99,,FALSE,TRUE,piperazine-chloroacetamide,
O=C(CCl)N1CCCc2cc(NCc3ccc(F)cc3Cl)ccc21,MAT-POS-ee51dedd-3,MAT-POS-ee51dedd-3,,,#NUM!,,,,4.715270169,19.26326197,,,,99,,FALSE,TRUE,,
O=C1Nc2c(Br)cccc2C1=O,LOR-NEU-c8f11034-1,LOR-NEU-c8f11034-1,,,4.365384895,43.11368108,,,#NUM!,,,,,,,FALSE,FALSE,Isatins,
O=C1C(=O)N(Cc2ccc(Br)cc2)c2c(Br)cccc21,LOR-NEU-c8f11034-2,LOR-NEU-c8f11034-2,,,6.314486964,0.484744663,,,#NUM!,,,,,,,FALSE,FALSE,Isatins,
O=C1Nc2ccc(Br)cc2C1=O,LOR-NEU-c8f11034-3,LOR-NEU-c8f11034-3,,,4.518805463,30.282696,,,#NUM!,,,,,,,FALSE,FALSE,Isatins,
O=C1C(=O)N(Cc2ccc(Br)cc2)c2ccccc21,LOR-NEU-c8f11034-5,LOR-NEU-c8f11034-5,,,6.126424021,0.747439386,,,3.70333481,198,,,,,,FALSE,FALSE,Isatins,
Cc1cc(Br)cc2c1N(CCBr)C(=O)C2=O,LOR-NEU-c8f11034-7,LOR-NEU-c8f11034-7,,,4.776946831,16.71295212,,,#NUM!,,,,,,,FALSE,FALSE,Isatins,
O=C(O)C12CC(CNCc3ccc4c(c3)OCC4)(C1)OC2c1ccccc1,BEN-BAS-f6e16b09-1,BEN-BAS-f6e16b09-1,,,4.004364805,99,,,#NUM!,,,,,,,FALSE,FALSE,,
Cc1ccncc1NC(=O)Cc1ccccc1N,ANN-UNI-98d2bf15-1,ANN-UNI-98d2bf15-1,,,#NUM!,,,,4.002176919,99.5,,,,,,FALSE,FALSE,3-aminopyridine-like,
NC(=O)c1ccncc1NC(=O)Cc1cccc(Cl)c1,ANN-UNI-98d2bf15-3,ANN-UNI-98d2bf15-3,,,#NUM!,,,,4.002176919,99.5,,,,,,FALSE,FALSE,3-aminopyridine-like,
C=CC(=O)N1CCN(S(=O)(=O)c2cccs2)CC1,MAK-UNK-10dfa458-4,MAK-UNK-10dfa458-4,,,#NUM!,,,,4.002176919,99.5,,,,,,TRUE,FALSE,,
C=CC(=O)N1CCN(S(=O)(=O)c2cccc(F)c2)CC1,MAK-UNK-10dfa458-5,MAK-UNK-10dfa458-5,,,#NUM!,,,,4.002176919,99.5,,,,,,TRUE,FALSE,,
Cc1ccncc1NC(=O)C[C@H](c1ccccc1)N1CCC(O)CC1,ALP-POS-90c18d1d-1,ALP-POS-90c18d1d-1,,,4.170872904,67.47254572,,,#NUM!,,,,,,,FALSE,FALSE,,
Cc1ccncc1NC(=O)Cn1ccc2ccc(Cl)cc21,BAR-COM-0f94fc3d-41,BAR-COM-0f94fc3d-41,,,4.699661452,19.968183,,,#NUM!,,,,,,,FALSE,FALSE,3-aminopyridine-like,x10679
Cc1ccncc1NC(=O)CN1C(=O)COc2ccc(Cl)cc21,BAR-COM-0f94fc3d-48,BAR-COM-0f94fc3d-48,,,4.409745851,38.92728803,,,4.222333027,59.93313195,,,,99,,FALSE,FALSE,Ugi,x10638
Cc1ccncc1NC(=O)CC(C)C(C)C,MAT-POS-590ac91e-11,MAT-POS-590ac91e-11,,,#NUM!,,,,4.004233221,99.03,,,,99,,FALSE,FALSE,,x10474
Cc1ccncc1NC(=O)[C@H](C)OC(F)F,MAT-POS-590ac91e-16,MAT-POS-590ac91e-16,,,#NUM!,,,,4.002176919,99.5,,,,,,FALSE,FALSE,,x11560
Cc1ccncc1NC(=O)CCc1ccn[nH]1,MAT-POS-590ac91e-17,MAT-POS-590ac91e-17,,,4.004364805,99,,,#NUM!,,,,,,,FALSE,FALSE,,
COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,MAT-POS-590ac91e-32,MAT-POS-590ac91e-32,,,#NUM!,,,,4.002176919,99.5,,,,99,,FALSE,FALSE,quinolones,x10355
COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,MAT-POS-590ac91e-38,MAT-POS-590ac91e-38,,,#NUM!,,,,4.002176919,99.5,,,,99,,FALSE,FALSE,quinolones,
COc1ccccc1OCC(C)NC(=O)c1cc(=O)[nH]c2cc(F)ccc12,MAT-POS-590ac91e-40,MAT-POS-590ac91e-40,,,#NUM!,,,,4.472760939,33.66968563,,,,99,,FALSE,FALSE,quinolones,
COc1ccccc1OCC(C)NC(=O)c1cc(=O)[nH]c2ccc(F)cc12,MAT-POS-590ac91e-41,MAT-POS-590ac91e-41,,,4.561073267,27.47430611,,,4.78406145,16.44139071,,,,99,,FALSE,FALSE,quinolones,
CC1(C)Cc2cccc(OCCNC(=O)c3cc(=O)[nH]c4cc(F)ccc34)c2O1,MAT-POS-590ac91e-46,MAT-POS-590ac91e-46,,,#NUM!,,,,4.002176919,99.5,,,,99,,FALSE,FALSE,quinolones,
N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,MAT-POS-590ac91e-61,MAT-POS-590ac91e-61,,,#NUM!,,,,#NUM!,,,,,99,,FALSE,FALSE,quinolones,
Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4cc(F)ccc34)CC2)c(C)c1,MAT-POS-590ac91e-63,MAT-POS-590ac91e-63,,,#NUM!,,,,4.002176919,99.5,,,,99,,FALSE,FALSE,quinolones,
O=C(c1cc(=O)[nH]c2ccc(F)cc12)N1CCN(S(=O)(=O)c2cccc(Cl)c2)CC1,MAT-POS-590ac91e-69,MAT-POS-590ac91e-69,,,4.004364805,99,,,#NUM!,,,,,,,FALSE,FALSE,quinolones,
O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,JAG-UCB-a3ef7265-3,JAG-UCB-a3ef7265-3,,,4.735466367,18.38796348,,,4.373050721,42.35934916,,,,99,,FALSE,FALSE,3-aminopyridine-like,
O=C(Nc1nncn1C1CC1)C1CCOc2ccc(Cl)cc21,JAG-UCB-a3ef7265-20,JAG-UCB-a3ef7265-20,,,4.004364805,99,,,6.218398641,0.604785484,,,,,,FALSE,FALSE,3-aminopyridine-like,x10324
Cc1ccncc1N1CCN(c2cccc(Cl)c2)C1=O,JAG-UCB-cedd89ab-1,JAG-UCB-cedd89ab-1,,,4.004364805,99,,,4.087920872,81.67311651,,,,,,FALSE,FALSE,3-aminopyridine-like,x11475
O=C(Cc1cccnc1)Nc1cccc(OC2CC(=O)N2)c1,RAL-MED-2de63afb-1,RAL-MED-2de63afb-1,,,#NUM!,,,,4.052867434,88.53858271,,,,,,FALSE,FALSE,3-aminopyridine-like,x10371
Cc1cc(NC(=O)Cc2cncnc2)cc(OC2CC(=O)N2)c1,RAL-MED-2de63afb-2,RAL-MED-2de63afb-2,,,#NUM!,,,,4.464434841,34.32141295,,,,,,FALSE,FALSE,3-aminopyridine-like,x10322
O=C(Cc1cncnc1)Nc1cc(F)cc(OC2CC(=O)N2)c1,RAL-MED-2de63afb-14,RAL-MED-2de63afb-14,,,#NUM!,,,,4.602948303,24.94891695,,,,,,FALSE,FALSE,3-aminopyridine-like,x10387
O=C(CCl)N1CCCN(S(=O)(=O)Cc2ccccc2)CC1,BEN-DND-76ad4ac9-9,BEN-DND-76ad4ac9-9,,,#NUM!,,,,5.05488749,8.812771496,,,,,,FALSE,TRUE,,
O=C(CCl)N1CCCN(S(=O)(=O)c2cc(F)ccc2F)CC1,BEN-DND-76ad4ac9-10,BEN-DND-76ad4ac9-10,,,#NUM!,,,,4.916274675,12.1262167,,,,,,FALSE,TRUE,,
O=C(CCl)N1CCCN(S(=O)(=O)c2ccccc2F)CC1,BEN-DND-76ad4ac9-11,BEN-DND-76ad4ac9-11,,,#NUM!,,,,4.805738922,15.64087619,,,,,,FALSE,TRUE,,
O=C(CCl)N1CCCN(S(=O)(=O)c2c(F)cccc2F)CC1,BEN-DND-76ad4ac9-12,BEN-DND-76ad4ac9-12,,,#NUM!,,,,4.694683332,20.19838603,,,,,,FALSE,TRUE,,
O=C(CCl)N1CCCN(S(=O)(=O)c2cccs2)CC1,BEN-DND-76ad4ac9-13,BEN-DND-76ad4ac9-13,,,#NUM!,,,,5.140318245,7.239052983,,,,,,FALSE,TRUE,,
O=C(CCl)N1CCCN(S(=O)(=O)c2cccc(F)c2)CC1,BEN-DND-76ad4ac9-14,BEN-DND-76ad4ac9-14,,,#NUM!,,,,4.763544267,17.2367639,,,,,,FALSE,TRUE,,
Cc1ccncc1CC(=O)Nc1cccc(Cl)c1,EDJ-MED-49816e9b-1,EDJ-MED-49816e9b-1,,,4.579019572,26.3621258,,,4.524916139,29.85959145,,,,99,,FALSE,FALSE,3-aminopyridine-like,x11011
Cc1ccncc1N1CCC(c2cccc(Cl)c2)S1(=O)=O,EDJ-MED-49816e9b-4,EDJ-MED-49816e9b-4,,,4.165930655,68.24476541,,,4.070479288,85.01992398,,,,,,FALSE,FALSE,,
O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,BEN-DND-7e92b6ca-4,BEN-DND-7e92b6ca-4,,,#NUM!,,,,4.002176919,99.5,,,,99,,FALSE,FALSE,quinolones,x10403
O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,BEN-DND-7e92b6ca-5,BEN-DND-7e92b6ca-5,,,#NUM!,,,,4.002176919,99.5,,,,99,,FALSE,FALSE,quinolones,
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(Cc2ccccc2)CC1,BEN-DND-7e92b6ca-10,BEN-DND-7e92b6ca-10,,,4.726823943,18.75754761,,,5.057428039,8.761368777,,,,99,,FALSE,FALSE,quinolones,
COc1ccc(N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)cc1,BEN-DND-7e92b6ca-11,BEN-DND-7e92b6ca-11,,,4.019106252,95.69599193,,,4.833455313,14.67387066,,,,,,FALSE,FALSE,quinolones,
COc1cccc(N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1,BEN-DND-7e92b6ca-12,BEN-DND-7e92b6ca-12,,,4.70553888,19.69976836,,,5.122074359,7.549629527,,,,99,,FALSE,FALSE,quinolones,
COc1ccccc1N1CCN(C(=O)c2cc(=O)[nH]c3ccccc23)CC1,BEN-DND-7e92b6ca-13,BEN-DND-7e92b6ca-13,,,#NUM!,,,,4.484668008,32.75910225,,,,,,FALSE,FALSE,quinolones,
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2ccc(F)cc2)CC1,BEN-DND-7e92b6ca-14,BEN-DND-7e92b6ca-14,,,4.278338349,52.68192681,,,4.782447127,16.50261899,,,,,,FALSE,FALSE,quinolones,
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2ccccc2F)CC1,BEN-DND-7e92b6ca-16,BEN-DND-7e92b6ca-16,,,#NUM!,,,,4.619795999,23.99959986,,,,,,FALSE,FALSE,quinolones,x11366
CC(C(=O)Nc1cncnc1)c1ccccc1,BEN-DND-93268d01-1,BEN-DND-93268d01-1,,,#NUM!,,,,4.002176919,99.5,,,,,,FALSE,FALSE,3-aminopyridine-like,
Cc1ccncc1NC(=O)CCc1cccc(F)c1,BEN-DND-93268d01-6,BEN-DND-93268d01-6,,,4.004364805,99,,,4.233185073,58.45409314,,,,,,FALSE,FALSE,,x11427
CC(=O)N1CCN(CC(=O)Nc2cnccc2C)CC1,BEN-DND-93268d01-8,BEN-DND-93268d01-8,,,4.004364805,99,,,6.195249005,0.637897639,,,,,,FALSE,FALSE,3-aminopyridine-like,x11417
Cc1ccncc1NC(=O)CN1CCCCC1,BEN-DND-93268d01-11,BEN-DND-93268d01-11,,,4.004364805,99,,,4.002176919,99.5,,,,,,FALSE,FALSE,3-aminopyridine-like,x11428
O=C(CCl)N1CCN(S(=O)(=O)C2=CC[SH]=C2)CC1,MAK-UNK-d4768348-1,MAK-UNK-d4768348-1,,,6.314782808,0.484414564,,,5.787587762,1.630843316,,,,99,,FALSE,TRUE,piperazine-chloroacetamide,
Cc1ccncc1NC(=O)Cc1cccc(-c2cn[nH]c2)c1,EDJ-MED-e58735b6-4,EDJ-MED-e58735b6-4,,,4.004364805,99,,,4.27437205,53.16526101,,,,,,FALSE,FALSE,3-aminopyridine-like,
COc1ccc2c(c1)CN(C(=O)CCl)C(c1ccccc1)C2,NAU-LAT-64f4b287-4,NAU-LAT-64f4b287-4,,,5.748538819,1.784272495,,,5.427232323,3.739105142,,,,99,,FALSE,TRUE,,
Cc1nnc(C2Cc3ccccc3CN2C(=O)CCl)o1,NAU-LAT-64f4b287-5,NAU-LAT-64f4b287-5,,,#NUM!,,,,4.271716937,53.49128891,,,,99,,FALSE,TRUE,,
Cc1ccncc1N1CCC(c2cccc(Cl)c2)C1=O,EDJ-MED-e66f2cc5-1,EDJ-MED-e66f2cc5-1,,,4.889605537,12.89420181,,,4.349487009,44.72115285,,,,,,FALSE,FALSE,3-aminopyridine-like,
O=C(CCl)N1CCN(Cc2cc(O)cc(Cl)c2)CC1,MAT-POS-2db6411e-2,MAT-POS-2db6411e-2,,,5.804397499,1.568926148,,,4.888789622,12.91844908,,,,99,,FALSE,TRUE,piperazine-chloroacetamide,x11852
O=C(Cc1cccc(Cl)c1)Nc1cccnc1,EDG-MED-0da5ad92-2,EDG-MED-0da5ad92-2,,,4.004364805,99,,,4.26988577,53.71730678,,,,99,,FALSE,FALSE,3-aminopyridine-like,x10201
Cc1ccncc1NC(=O)N(C)c1cccc(Cl)c1,EDG-MED-0da5ad92-3,EDG-MED-0da5ad92-3,,,4.004364805,99,,,4.002176919,99.5,,,,,,FALSE,FALSE,3-aminopyridine-like,
Cc1ccncc1NC(=O)C(CO)c1cccc(Cl)c1,EDG-MED-0da5ad92-5,EDG-MED-0da5ad92-5,,,4.324966737,47.31874992,,,4.002176919,99.5,,,,,,FALSE,FALSE,3-aminopyridine-like,x11557
CCCCOc1ccc(Cl)cc1CC(=O)Nc1cnccc1C,EDG-MED-0da5ad92-7,EDG-MED-0da5ad92-7,,,4.804492593,15.68582651,,,4.605856568,24.78240395,,,,,,FALSE,FALSE,3-aminopyridine-like,x11562
Cc1ccnnc1NC(=O)Cc1cccc(Cl)c1,EDG-MED-0da5ad92-15,EDG-MED-0da5ad92-15,,,4.004364805,99,,,4.002176919,99.5,,,,,,FALSE,FALSE,3-aminopyridine-like,x11485
